sprite name,type,behaviour,sharpness
fireextinguisher_ceramicShard,melee,slam,sharp
fireextinguisher_cheesewheel,melee,swing,blunt
fireextinguisher_fork,melee,thrust,sharp
fireextinguisher_icecube,melee,slam,blunt
fireextinguisher_knife,melee,thrust,sharp
fireextinguisher_nails,melee,swing,sharp
fireextinguisher_sponge,melee,slam,blunt
fireextinguisher_toiletpaper,melee,slam,blunt
foodtray_ceramicshard,melee,swing,sharp
foodtray_cheesewheel,melee,thrust,blunt
foodtray_fork,ranged,boomerang,sharp
foodtray_icecubes,melee,slam,blunt
foodtray_knife,ranged,boomerang,sharp
foodtray_nail,melee,slam,sharp
foodtray_toiletpaper,melee,slam,blunt
metalpipe_ceramicshard,melee,thrust,sharp
metalpipe_cheesewheel,ranged,boomerang,blunt
metalpipe_fork,melee,thrust,sharp
metalpipe_icecube,melee,swing,blunt
metalpipe_knife,ranged,boomerang,sharp
metalpipe_nail,melee,swing,sharp
metalpipe_sponge,melee,slam,blunt
metalpipe_toiletpaper,melee,thrust,blunt
mop_ceramicshard,ranged,boomerang,sharp
mop_cheesewheel,ranged,boomerang,blunt
mop_fork,melee,thrust,sharp
mop_icecube,melee,slam,blunt
mop_knife,melee,thrust,sharp
mop_nail,melee,slam,sharp
mop_sponge,melee,thrust,blunt
mop_toiletpaper,melee,thrust,blunt
pan_ceramicshard,ranged,boomerang,sharp
pan_cheesewheel,melee,slam,blunt
pan_fork,ranged,boomerang,sharp
pan_icecube,melee,swing,blunt
pan_knife,melee,swing,sharp
pan_nail,melee,slam,sharp
pan_sponge,melee,swing,blunt
pan_toiletpaper,ranged,boomerang,blunt
skewer_ceramicshard,melee,thrust,sharp
skewer_cheesewheel,ranged,boomerang,sharp
skewer_fork,ranged,boomerang,sharp
skewer_icecube,melee,slam,blunt
skewer_knife,melee,thrust,sharp
skewer_nail,melee,slam,sharp
skewer_sponge,melee,thrust,blunt
skewer_toiletpaper,melee,thrust,blunt
woodplank_ceramicshard,melee,swing,blunt
woodplank_ceheesewheel,melee,swing,blunt
woodplank_fork,melee,thrust,sharp
woodplank_icecube,melee,swing,blunt
woodplank_knife,ranged,boomerang,sharp
woodplank_nail,melee,swing,sharp
woodplank_sponge,melee,swing,blunt
woodplank_toiletpaper,melee,slam,blunt
